시점,범죄발생장소별(1),죄종별(1),죄종별(2),데이터
2020,노상,폭력범죄,폭력행위등,3401
2020,노상,폭력범죄,공갈,665
2020,노상,폭력범죄,손괴,22936
2020,노상,지능범죄,소계,60205
2020,노상,지능범죄,직무유기,65
2020,노상,지능범죄,직권남용,83
2020,노상,지능범죄,증수뢰,13
2020,노상,지능범죄,통화,29
2020,노상,지능범죄,문서·인장,689
2020,노상,지능범죄,유가증권인지,5
2020,노상,지능범죄,사기,36460
2020,노상,지능범죄,횡령,22669
2020,노상,지능범죄,배임,192
2020,노상,풍속범죄,성풍속범죄,2182
2020,노상,풍속범죄,도박범죄,105
2020,백화점,계,소계,3471
2020,백화점,강력범죄,살인기수,0
2020,백화점,강력범죄,살인미수등,0
2020,백화점,강력범죄,강도,1
2020,백화점,강력범죄,강간,0
2020,백화점,강력범죄,유사강간,0
2020,백화점,강력범죄,강제추행,25
2020,백화점,강력범죄,기타 강간·강제추행등,0
2020,백화점,강력범죄,방화,2
2020,백화점,폭력범죄,상해,20
2020,백화점,폭력범죄,폭행,108
2020,백화점,폭력범죄,체포·감금,2
2020,백화점,폭력범죄,협박,11
2020,백화점,폭력범죄,약취·유인,0
2020,백화점,폭력범죄,폭력행위등,2
2020,백화점,폭력범죄,공갈,5
2020,백화점,폭력범죄,손괴,24
2020,백화점,지능범죄,소계,406
2020,백화점,지능범죄,직무유기,0
2020,백화점,지능범죄,직권남용,0
2020,백화점,지능범죄,증수뢰,0
2020,백화점,지능범죄,통화,1
2020,백화점,지능범죄,문서·인장,1
2020,백화점,지능범죄,유가증권인지,0
2020,백화점,지능범죄,사기,145
2020,백화점,지능범죄,횡령,253
2020,백화점,지능범죄,배임,6
2020,백화점,풍속범죄,성풍속범죄,30
2020,백화점,풍속범죄,도박범죄,0
2020,슈퍼마켓,계,소계,12751
2020,슈퍼마켓,강력범죄,살인기수,0
2020,슈퍼마켓,강력범죄,살인미수등,1
2020,슈퍼마켓,강력범죄,강도,17
2020,슈퍼마켓,강력범죄,강간,0
2020,슈퍼마켓,강력범죄,유사강간,0
2020,슈퍼마켓,강력범죄,강제추행,101
2020,슈퍼마켓,강력범죄,기타 강간·강제추행등,0
2020,슈퍼마켓,강력범죄,방화,3
2020,슈퍼마켓,폭력범죄,상해,108
2020,슈퍼마켓,폭력범죄,폭행,597
2020,슈퍼마켓,폭력범죄,체포·감금,1
2020,슈퍼마켓,폭력범죄,협박,75
2020,슈퍼마켓,폭력범죄,약취·유인,0
2020,슈퍼마켓,폭력범죄,폭력행위등,11
2020,슈퍼마켓,폭력범죄,공갈,11
2020,슈퍼마켓,폭력범죄,손괴,127
2020,슈퍼마켓,지능범죄,소계,1086
2020,슈퍼마켓,지능범죄,직무유기,0
2020,슈퍼마켓,지능범죄,직권남용,1
2020,슈퍼마켓,지능범죄,증수뢰,1
2020,슈퍼마켓,지능범죄,통화,22
2020,슈퍼마켓,지능범죄,문서·인장,20
2020,슈퍼마켓,지능범죄,유가증권인지,1
2020,슈퍼마켓,지능범죄,사기,395
2020,슈퍼마켓,지능범죄,횡령,641
2020,슈퍼마켓,지능범죄,배임,5
2020,슈퍼마켓,풍속범죄,성풍속범죄,61
2020,슈퍼마켓,풍속범죄,도박범죄,6
2020,편의점,계,소계,14697
2020,편의점,강력범죄,살인기수,0
2020,편의점,강력범죄,살인미수등,1
2020,편의점,강력범죄,강도,68
2020,편의점,강력범죄,강간,5
2020,편의점,강력범죄,유사강간,3
2020,편의점,강력범죄,강제추행,283
2020,편의점,강력범죄,기타 강간·강제추행등,1
2020,편의점,강력범죄,방화,3
2020,편의점,폭력범죄,상해,184
2020,편의점,폭력범죄,폭행,1542
2020,편의점,폭력범죄,체포·감금,4
2020,편의점,폭력범죄,협박,241
2020,편의점,폭력범죄,약취·유인,1
2020,편의점,폭력범죄,폭력행위등,26
2020,편의점,폭력범죄,공갈,84
2020,편의점,폭력범죄,손괴,286
2020,편의점,지능범죄,소계,2472
2020,편의점,지능범죄,직무유기,0
2020,편의점,지능범죄,직권남용,1
2020,편의점,지능범죄,증수뢰,0
2020,편의점,지능범죄,통화,19
2020,편의점,지능범죄,문서·인장,192
2020,편의점,지능범죄,유가증권인지,1
2020,편의점,지능범죄,사기,1266
2020,편의점,지능범죄,횡령,989
2020,편의점,지능범죄,배임,4
2020,편의점,풍속범죄,성풍속범죄,100
2020,편의점,풍속범죄,도박범죄,2
2020,대형할인매장,계,소계,3691
2020,대형할인매장,강력범죄,살인기수,0
2020,대형할인매장,강력범죄,살인미수등,1
2020,대형할인매장,강력범죄,강도,1
2020,대형할인매장,강력범죄,강간,0
2020,대형할인매장,강력범죄,유사강간,0
2020,대형할인매장,강력범죄,강제추행,14
2020,대형할인매장,강력범죄,기타 강간·강제추행등,0
2020,대형할인매장,강력범죄,방화,0
2020,대형할인매장,폭력범죄,상해,13
2020,대형할인매장,폭력범죄,폭행,102
2020,대형할인매장,폭력범죄,체포·감금,0
2020,대형할인매장,폭력범죄,협박,11
2020,대형할인매장,폭력범죄,약취·유인,0
2020,대형할인매장,폭력범죄,폭력행위등,1
2020,대형할인매장,폭력범죄,공갈,1
2020,대형할인매장,폭력범죄,손괴,27
2020,대형할인매장,지능범죄,소계,298
2020,대형할인매장,지능범죄,직무유기,0
2020,대형할인매장,지능범죄,직권남용,0
2020,대형할인매장,지능범죄,증수뢰,0
2020,대형할인매장,지능범죄,통화,0
2020,대형할인매장,지능범죄,문서·인장,9
2020,대형할인매장,지능범죄,유가증권인지,0
2020,대형할인매장,지능범죄,사기,71
2020,대형할인매장,지능범죄,횡령,214
2020,대형할인매장,지능범죄,배임,4
2020,대형할인매장,풍속범죄,성풍속범죄,24
2020,대형할인매장,풍속범죄,도박범죄,0
